image_id,disease,base_id,disease_list,match
healthy_822,['healthy'],healthy,['healthy'],1
healthy_823,['healthy'],healthy,['healthy'],1
healthy_825,['healthy'],healthy,['healthy'],1
healthy_826,['healthy'],healthy,['healthy'],1
healthy_827,['healthy'],healthy,['healthy'],1
healthy_828,['healthy'],healthy,['healthy'],1
healthy_829,['healthy'],healthy,['healthy'],1
healthy_83,['healthy'],healthy,['healthy'],1
healthy_830,['healthy'],healthy,['healthy'],1
healthy_831,['healthy'],healthy,['healthy'],1
healthy_832,['healthy'],healthy,['healthy'],1
healthy_833,['healthy'],healthy,['healthy'],1
healthy_834,['healthy'],healthy,['healthy'],1
healthy_835,['healthy'],healthy,['healthy'],1
healthy_836,['healthy'],healthy,['healthy'],1
healthy_837,['healthy'],healthy,['healthy'],1
healthy_838,['healthy'],healthy,['healthy'],1
healthy_839,['healthy'],healthy,['healthy'],1
healthy_84,['healthy'],healthy,['healthy'],1
healthy_840,['healthy'],healthy,['healthy'],1
healthy_842,['healthy'],healthy,['healthy'],1
healthy_843,['healthy'],healthy,['healthy'],1
healthy_844,['healthy'],healthy,['healthy'],1
healthy_845,['healthy'],healthy,['healthy'],1
healthy_846,['healthy'],healthy,['healthy'],1
healthy_847,['healthy'],healthy,['healthy'],1
healthy_848,['healthy'],healthy,['healthy'],1
healthy_849,['healthy'],healthy,['healthy'],1
healthy_85,['healthy'],healthy,['healthy'],1
healthy_850,['healthy'],healthy,['healthy'],1
healthy_851,['healthy'],healthy,['healthy'],1
healthy_853,['healthy'],healthy,['healthy'],1
healthy_855,['healthy'],healthy,['healthy'],1
healthy_856,['healthy'],healthy,['healthy'],1
healthy_857,['healthy'],healthy,['healthy'],1
healthy_858,['healthy'],healthy,['healthy'],1
healthy_859,['healthy'],healthy,['healthy'],1
healthy_86,['healthy'],healthy,['healthy'],1
healthy_860,['healthy'],healthy,['healthy'],1
healthy_861,['healthy'],healthy,['healthy'],1
healthy_862,['healthy'],healthy,['healthy'],1
healthy_863,['healthy'],healthy,['healthy'],1
healthy_864,['healthy'],healthy,['healthy'],1
healthy_865,['healthy'],healthy,['healthy'],1
healthy_866,['healthy'],healthy,['healthy'],1
healthy_867,['healthy'],healthy,['healthy'],1
healthy_868,['healthy'],healthy,['healthy'],1
healthy_87,['healthy'],healthy,['healthy'],1
healthy_870,['healthy'],healthy,['healthy'],1
healthy_871,['healthy'],healthy,['healthy'],1
healthy_872,['healthy'],healthy,['healthy'],1
healthy_873,['healthy'],healthy,['healthy'],1
healthy_874,['healthy'],healthy,['healthy'],1
healthy_875,['healthy'],healthy,['healthy'],1
healthy_876,['healthy'],healthy,['healthy'],1
healthy_878,['healthy'],healthy,['healthy'],1
healthy_879,['healthy'],healthy,['healthy'],1
healthy_88,['healthy'],healthy,['healthy'],1
healthy_880,['healthy'],healthy,['healthy'],1
healthy_881,['healthy'],healthy,['healthy'],1
healthy_882,['healthy'],healthy,['healthy'],1
healthy_883,['healthy'],healthy,['healthy'],1
healthy_884,['healthy'],healthy,['healthy'],1
healthy_885,['healthy'],healthy,['healthy'],1
healthy_886,['healthy'],healthy,['healthy'],1
healthy_887,['healthy'],healthy,['healthy'],1
healthy_888,['healthy'],healthy,['healthy'],1
healthy_889,['healthy'],healthy,['healthy'],1
healthy_89,['healthy'],healthy,['healthy'],1
healthy_890,['healthy'],healthy,['healthy'],1
healthy_891,['healthy'],healthy,['healthy'],1
healthy_892,['healthy'],healthy,['healthy'],1
healthy_893,['healthy'],healthy,['healthy'],1
healthy_895,['healthy'],healthy,['healthy'],1
healthy_896,['healthy'],healthy,['healthy'],1
healthy_897,['healthy'],healthy,['healthy'],1
healthy_898,['healthy'],healthy,['healthy'],1
healthy_899,['healthy'],healthy,['healthy'],1
healthy_9,['healthy'],healthy,['healthy'],1
healthy_90,['healthy'],healthy,['healthy'],1
healthy_900,['healthy'],healthy,['healthy'],1
healthy_902,['healthy'],healthy,['healthy'],1
healthy_904,['healthy'],healthy,['healthy'],1
healthy_905,['healthy'],healthy,['healthy'],1
healthy_906,['healthy'],healthy,['healthy'],1
healthy_907,['healthy'],healthy,['healthy'],1
healthy_908,['healthy'],healthy,['healthy'],1
healthy_909,['healthy'],healthy,['healthy'],1
healthy_91,['healthy'],healthy,['healthy'],1
healthy_910,['healthy'],healthy,['healthy'],1
healthy_911,['healthy'],healthy,['healthy'],1
healthy_912,['healthy'],healthy,['healthy'],1
healthy_913,['healthy'],healthy,['healthy'],1
healthy_914,['healthy'],healthy,['healthy'],1
healthy_915,['healthy'],healthy,['healthy'],1
healthy_916,['healthy'],healthy,['healthy'],1
healthy_917,['healthy'],healthy,['healthy'],1
healthy_918,['healthy'],healthy,['healthy'],1
healthy_919,['healthy'],healthy,['healthy'],1
healthy_92,['healthy'],healthy,['healthy'],1
healthy_920,['healthy'],healthy,['healthy'],1
healthy_921,['healthy'],healthy,['healthy'],1
healthy_924,['healthy'],healthy,['healthy'],1
healthy_925,['healthy'],healthy,['healthy'],1
healthy_926,['healthy'],healthy,['healthy'],1
healthy_927,['healthy'],healthy,['healthy'],1
healthy_928,['healthy'],healthy,['healthy'],1
healthy_929,['healthy'],healthy,['healthy'],1
healthy_93,['healthy'],healthy,['healthy'],1
healthy_930,['healthy'],healthy,['healthy'],1
healthy_932,['healthy'],healthy,['healthy'],1
healthy_933,['healthy'],healthy,['healthy'],1
healthy_934,['healthy'],healthy,['healthy'],1
healthy_935,['healthy'],healthy,['healthy'],1
healthy_936,['healthy'],healthy,['healthy'],1
healthy_938,['healthy'],healthy,['healthy'],1
healthy_94,['healthy'],healthy,['healthy'],1
healthy_940,['healthy'],healthy,['healthy'],1
healthy_941,['healthy'],healthy,['healthy'],1
healthy_942,['healthy'],healthy,['healthy'],1
healthy_943,['healthy'],healthy,['healthy'],1
healthy_944,['healthy'],healthy,['healthy'],1
healthy_945,['healthy'],healthy,['healthy'],1
healthy_946,['healthy'],healthy,['healthy'],1
healthy_947,['healthy'],healthy,['healthy'],1
healthy_948,['healthy'],healthy,['healthy'],1
healthy_949,['healthy'],healthy,['healthy'],1
healthy_95,['healthy'],healthy,['healthy'],1
healthy_950,['healthy'],healthy,['healthy'],1
healthy_951,['healthy'],healthy,['healthy'],1
healthy_952,['healthy'],healthy,['healthy'],1
healthy_953,['healthy'],healthy,['healthy'],1
healthy_954,['healthy'],healthy,['healthy'],1
healthy_955,['healthy'],healthy,['healthy'],1
healthy_957,['healthy'],healthy,['healthy'],1
healthy_958,['healthy'],healthy,['healthy'],1
healthy_959,['healthy'],healthy,['healthy'],1
healthy_96,['healthy'],healthy,['healthy'],1
healthy_960,['healthy'],healthy,['healthy'],1
healthy_961,['healthy'],healthy,['healthy'],1
healthy_962,['healthy'],healthy,['healthy'],1
healthy_964,['healthy'],healthy,['healthy'],1
healthy_965,['healthy'],healthy,['healthy'],1
healthy_966,['healthy'],healthy,['healthy'],1
healthy_967,['healthy'],healthy,['healthy'],1
healthy_968,['healthy'],healthy,['healthy'],1
healthy_969,['healthy'],healthy,['healthy'],1
healthy_970,['healthy'],healthy,['healthy'],1
healthy_971,['healthy'],healthy,['healthy'],1
healthy_972,['healthy'],healthy,['healthy'],1
healthy_973,['healthy'],healthy,['healthy'],1
healthy_974,['healthy'],healthy,['healthy'],1
healthy_976,['healthy'],healthy,['healthy'],1
healthy_978,['healthy'],healthy,['healthy'],1
healthy_979,['healthy'],healthy,['healthy'],1
healthy_98,['healthy'],healthy,['healthy'],1
healthy_980,['healthy'],healthy,['healthy'],1
healthy_981,['healthy'],healthy,['healthy'],1
healthy_982,['healthy'],healthy,['healthy'],1
healthy_983,['healthy'],healthy,['healthy'],1
healthy_984,['healthy'],healthy,['healthy'],1
healthy_985,['healthy'],healthy,['healthy'],1
healthy_986,['healthy'],healthy,['healthy'],1
healthy_987,['healthy'],healthy,['healthy'],1
healthy_988,['healthy'],healthy,['healthy'],1
healthy_989,['healthy'],healthy,['healthy'],1
healthy_99,['healthy'],healthy,['healthy'],1
healthy_990,['healthy'],healthy,['healthy'],1
healthy_991,['healthy'],healthy,['healthy'],1
healthy_992,['healthy'],healthy,['healthy'],1
healthy_993,['healthy'],healthy,['healthy'],1
healthy_994,['healthy'],healthy,['healthy'],1
healthy_995,['healthy'],healthy,['healthy'],1
healthy_996,['healthy'],healthy,['healthy'],1
healthy_997,['healthy'],healthy,['healthy'],1
healthy_998,['healthy'],healthy,['healthy'],1
healthy_999,['healthy'],healthy,['healthy'],1
leaf_curl_104,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_132,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_14,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_205,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_299,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_34,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_351,"['leaf_curl', 'bacterial_spot', 'rust']",leaf_curl,"['leaf_curl', 'bacterial_spot', 'rust']",1
leaf_curl_352,"['early_blight', 'leaf_curl', 'rust']",leaf_curl,"['early_blight', 'leaf_curl', 'rust']",1
leaf_curl_391,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_433,"['early_blight', 'leaf_curl']",leaf_curl,"['early_blight', 'leaf_curl']",1
leaf_curl_457,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_480,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_488,"['early_blight', 'leaf_curl', 'rust']",leaf_curl,"['early_blight', 'leaf_curl', 'rust']",1
leaf_curl_509,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_522,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_545,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_571,"['leaf_curl', 'bacterial_spot', 'rust']",leaf_curl,"['leaf_curl', 'bacterial_spot', 'rust']",1
leaf_curl_626,"['early_blight', 'leaf_curl', 'rust']",leaf_curl,"['early_blight', 'leaf_curl', 'rust']",1
leaf_curl_637,"['early_blight', 'leaf_curl']",leaf_curl,"['early_blight', 'leaf_curl']",1
leaf_curl_685,"['early_blight', 'leaf_curl', 'bacterial_spot']",leaf_curl,"['early_blight', 'leaf_curl', 'bacterial_spot']",1
leaf_curl_717,"['early_blight', 'leaf_curl', 'rust']",leaf_curl,"['early_blight', 'leaf_curl', 'rust']",1
leaf_curl_718,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_723,"['early_blight', 'leaf_curl']",leaf_curl,"['early_blight', 'leaf_curl']",1
leaf_curl_738,"['early_blight', 'leaf_curl']",leaf_curl,"['early_blight', 'leaf_curl']",1
leaf_curl_751,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_763,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_86,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_878,"['leaf_curl', 'bacterial_spot', 'rust']",leaf_curl,"['leaf_curl', 'bacterial_spot', 'rust']",1
leaf_curl_888,"['early_blight', 'leaf_curl', 'rust']",leaf_curl,"['early_blight', 'leaf_curl', 'rust']",1
leaf_curl_915,['leaf_curl'],leaf_curl,['leaf_curl'],1
leaf_curl_948,"['early_blight', 'leaf_curl', 'bacterial_spot']",leaf_curl,"['early_blight', 'leaf_curl', 'bacterial_spot']",1
leaf_curl_951,['leaf_curl'],leaf_curl,['leaf_curl'],1
rust_1,['rust'],rust,['rust'],1
rust_100,['rust'],rust,['rust'],1
rust_1001,['rust'],rust,['rust'],1
rust_1009,['rust'],rust,['rust'],1
rust_1014,['rust'],rust,['rust'],1
rust_1019,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_102,['rust'],rust,['rust'],1
rust_1021,['rust'],rust,['rust'],1
rust_1023,['rust'],rust,['rust'],1
rust_1027,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1029,['rust'],rust,['rust'],1
rust_1031,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1036,['rust'],rust,['rust'],1
rust_1044,['rust'],rust,['rust'],1
rust_1049,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_105,['rust'],rust,['rust'],1
rust_1050,['rust'],rust,['rust'],1
rust_1052,['rust'],rust,['rust'],1
rust_1055,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1057,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1058,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1059,['rust'],rust,['rust'],1
rust_1061,['rust'],rust,['rust'],1
rust_1066,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_107,['rust'],rust,['rust'],1
rust_1072,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1075,['rust'],rust,['rust'],1
rust_1076,['rust'],rust,['rust'],1
rust_1078,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1099,['rust'],rust,['rust'],1
rust_110,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1104,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1106,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1117,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1118,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1122,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1124,['rust'],rust,['rust'],1
rust_1126,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_1127,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_113,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1130,['rust'],rust,['rust'],1
rust_1140,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1146,['rust'],rust,['rust'],1
rust_1150,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1152,['rust'],rust,['rust'],1
rust_1154,['rust'],rust,['rust'],1
rust_1155,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1165,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1170,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_1171,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1172,['rust'],rust,['rust'],1
rust_1174,['rust'],rust,['rust'],1
rust_1176,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1179,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1181,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1183,['rust'],rust,['rust'],1
rust_1184,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1192,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1194,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1199,['rust'],rust,['rust'],1
rust_1200,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1202,['rust'],rust,['rust'],1
rust_1204,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1209,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_121,['rust'],rust,['rust'],1
rust_1212,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_122,['rust'],rust,['rust'],1
rust_1225,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1231,['rust'],rust,['rust'],1
rust_1237,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1238,['rust'],rust,['rust'],1
rust_1241,['rust'],rust,['rust'],1
rust_1247,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1248,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1249,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1255,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1257,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_126,['rust'],rust,['rust'],1
rust_1260,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1270,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1273,['rust'],rust,['rust'],1
rust_1282,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1287,['rust'],rust,['rust'],1
rust_1291,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1293,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_13,['rust'],rust,['rust'],1
rust_1314,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1316,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1317,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1320,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1323,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_1325,['rust'],rust,['rust'],1
rust_1333,['rust'],rust,['rust'],1
rust_1335,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1336,['rust'],rust,['rust'],1
rust_1338,['rust'],rust,['rust'],1
rust_1339,['rust'],rust,['rust'],1
rust_1340,['rust'],rust,['rust'],1
rust_1341,['rust'],rust,['rust'],1
rust_1345,['rust'],rust,['rust'],1
rust_1356,['rust'],rust,['rust'],1
rust_1357,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1365,['rust'],rust,['rust'],1
rust_1371,['rust'],rust,['rust'],1
rust_1373,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1376,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1377,['rust'],rust,['rust'],1
rust_1378,['rust'],rust,['rust'],1
rust_1384,['rust'],rust,['rust'],1
rust_1386,['rust'],rust,['rust'],1
rust_1388,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1389,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_1395,['rust'],rust,['rust'],1
rust_1396,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1400,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1401,['rust'],rust,['rust'],1
rust_1402,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1404,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_141,['rust'],rust,['rust'],1
rust_1411,['rust'],rust,['rust'],1
rust_1412,['rust'],rust,['rust'],1
rust_1415,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1424,['rust'],rust,['rust'],1
rust_1425,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1430,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1431,['rust'],rust,['rust'],1
rust_1435,['rust'],rust,['rust'],1
rust_1439,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1443,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_145,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1450,['rust'],rust,['rust'],1
rust_1451,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_1454,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1456,['rust'],rust,['rust'],1
rust_1459,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1468,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1470,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1473,['rust'],rust,['rust'],1
rust_1475,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1476,['rust'],rust,['rust'],1
rust_1482,['rust'],rust,['rust'],1
rust_1492,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1494,['rust'],rust,['rust'],1
rust_1498,['rust'],rust,['rust'],1
rust_1504,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_152,"['early_blight', 'bacterial_spot', 'rust']",rust,"['early_blight', 'bacterial_spot', 'rust']",1
rust_1522,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1528,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1530,['rust'],rust,['rust'],1
rust_1532,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_1533,['rust'],rust,['rust'],1
rust_1543,['rust'],rust,['rust'],1
rust_1544,['rust'],rust,['rust'],1
rust_1546,['rust'],rust,['rust'],1
rust_1548,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1551,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1554,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1557,['rust'],rust,['rust'],1
rust_156,['rust'],rust,['rust'],1
rust_1560,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1562,['rust'],rust,['rust'],1
rust_1575,['rust'],rust,['rust'],1
rust_1580,['rust'],rust,['rust'],1
rust_1582,['rust'],rust,['rust'],1
rust_1583,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1587,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1593,['rust'],rust,['rust'],1
rust_1602,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1609,['rust'],rust,['rust'],1
rust_1612,['rust'],rust,['rust'],1
rust_1615,['rust'],rust,['rust'],1
rust_1616,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1617,['rust'],rust,['rust'],1
rust_162,['rust'],rust,['rust'],1
rust_1620,['rust'],rust,['rust'],1
rust_1625,['rust'],rust,['rust'],1
rust_1626,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1628,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1631,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1632,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1634,['rust'],rust,['rust'],1
rust_1635,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1652,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1658,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1659,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1661,['rust'],rust,['rust'],1
rust_1665,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1666,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1667,['rust'],rust,['rust'],1
rust_1670,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1678,['rust'],rust,['rust'],1
rust_1679,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1681,['rust'],rust,['rust'],1
rust_1682,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1685,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1688,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_169,['rust'],rust,['rust'],1
rust_1694,['rust'],rust,['rust'],1
rust_1697,['rust'],rust,['rust'],1
rust_1701,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1703,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1706,['rust'],rust,['rust'],1
rust_1713,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1717,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1719,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_1720,['rust'],rust,['rust'],1
rust_1727,['rust'],rust,['rust'],1
rust_1728,['rust'],rust,['rust'],1
rust_1731,['rust'],rust,['rust'],1
rust_1735,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_1738,['rust'],rust,['rust'],1
rust_174,['rust'],rust,['rust'],1
rust_1740,['rust'],rust,['rust'],1
rust_1745,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1749,['rust'],rust,['rust'],1
rust_1753,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1759,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1762,['rust'],rust,['rust'],1
rust_1768,['rust'],rust,['rust'],1
rust_179,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_180,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_188,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_19,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_190,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_194,['rust'],rust,['rust'],1
rust_2,['rust'],rust,['rust'],1
rust_208,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_211,['rust'],rust,['rust'],1
rust_22,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_226,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_240,['rust'],rust,['rust'],1
rust_241,['rust'],rust,['rust'],1
rust_26,['rust'],rust,['rust'],1
rust_261,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_264,['rust'],rust,['rust'],1
rust_269,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_272,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_281,['rust'],rust,['rust'],1
rust_284,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_285,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_287,['rust'],rust,['rust'],1
rust_288,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_303,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_304,['rust'],rust,['rust'],1
rust_311,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_316,['rust'],rust,['rust'],1
rust_320,['rust'],rust,['rust'],1
rust_325,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_326,['rust'],rust,['rust'],1
rust_327,['rust'],rust,['rust'],1
rust_328,['rust'],rust,['rust'],1
rust_331,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
