image_id,disease,base_id,disease_list,match
leaf_curl_970,['healthy'],leaf_curl,['healthy'],0
leaf_curl_971,['healthy'],leaf_curl,['healthy'],0
leaf_curl_972,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_973,['healthy'],leaf_curl,['healthy'],0
leaf_curl_974,['healthy'],leaf_curl,['healthy'],0
leaf_curl_975,['healthy'],leaf_curl,['healthy'],0
leaf_curl_976,['healthy'],leaf_curl,['healthy'],0
leaf_curl_977,['healthy'],leaf_curl,['healthy'],0
leaf_curl_978,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_979,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_98,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_980,['healthy'],leaf_curl,['healthy'],0
leaf_curl_981,"['early_blight', 'bacterial_spot']",leaf_curl,"['early_blight', 'bacterial_spot']",0
leaf_curl_982,['healthy'],leaf_curl,['healthy'],0
leaf_curl_983,['healthy'],leaf_curl,['healthy'],0
leaf_curl_984,['healthy'],leaf_curl,['healthy'],0
leaf_curl_985,['healthy'],leaf_curl,['healthy'],0
leaf_curl_986,['healthy'],leaf_curl,['healthy'],0
leaf_curl_987,['healthy'],leaf_curl,['healthy'],0
leaf_curl_988,['healthy'],leaf_curl,['healthy'],0
leaf_curl_989,['early_blight'],leaf_curl,['early_blight'],0
leaf_curl_99,['healthy'],leaf_curl,['healthy'],0
leaf_curl_990,"['bacterial_spot', 'rust']",leaf_curl,"['bacterial_spot', 'rust']",0
leaf_curl_991,['healthy'],leaf_curl,['healthy'],0
leaf_curl_992,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_993,['healthy'],leaf_curl,['healthy'],0
leaf_curl_994,['healthy'],leaf_curl,['healthy'],0
leaf_curl_995,['healthy'],leaf_curl,['healthy'],0
leaf_curl_996,['healthy'],leaf_curl,['healthy'],0
leaf_curl_997,['healthy'],leaf_curl,['healthy'],0
leaf_curl_998,['bacterial_spot'],leaf_curl,['bacterial_spot'],0
leaf_curl_999,['healthy'],leaf_curl,['healthy'],0
rust_1,['rust'],rust,['rust'],1
rust_10,['healthy'],rust,['healthy'],0
rust_100,['rust'],rust,['rust'],1
rust_1000,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1001,['rust'],rust,['rust'],1
rust_1002,['healthy'],rust,['healthy'],0
rust_1003,['healthy'],rust,['healthy'],0
rust_1004,['healthy'],rust,['healthy'],0
rust_1005,['healthy'],rust,['healthy'],0
rust_1006,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1007,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1008,['healthy'],rust,['healthy'],0
rust_1009,['rust'],rust,['rust'],1
rust_101,['healthy'],rust,['healthy'],0
rust_1010,['healthy'],rust,['healthy'],0
rust_1011,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1012,['healthy'],rust,['healthy'],0
rust_1013,['healthy'],rust,['healthy'],0
rust_1014,['rust'],rust,['rust'],1
rust_1015,['healthy'],rust,['healthy'],0
rust_1016,['early_blight'],rust,['early_blight'],0
rust_1017,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1018,['healthy'],rust,['healthy'],0
rust_1019,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_102,['rust'],rust,['rust'],1
rust_1020,['healthy'],rust,['healthy'],0
rust_1021,['rust'],rust,['rust'],1
rust_1022,['healthy'],rust,['healthy'],0
rust_1023,['rust'],rust,['rust'],1
rust_1024,['healthy'],rust,['healthy'],0
rust_1025,['healthy'],rust,['healthy'],0
rust_1026,['healthy'],rust,['healthy'],0
rust_1027,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1028,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1029,['rust'],rust,['rust'],1
rust_103,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1030,['healthy'],rust,['healthy'],0
rust_1031,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1032,['healthy'],rust,['healthy'],0
rust_1033,['healthy'],rust,['healthy'],0
rust_1034,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1035,['healthy'],rust,['healthy'],0
rust_1036,['rust'],rust,['rust'],1
rust_1037,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1038,['healthy'],rust,['healthy'],0
rust_1039,['leaf_curl'],rust,['leaf_curl'],0
rust_104,['healthy'],rust,['healthy'],0
rust_1040,['healthy'],rust,['healthy'],0
rust_1041,['healthy'],rust,['healthy'],0
rust_1042,['leaf_curl'],rust,['leaf_curl'],0
rust_1043,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1044,['rust'],rust,['rust'],1
rust_1045,['healthy'],rust,['healthy'],0
rust_1046,['healthy'],rust,['healthy'],0
rust_1047,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1048,['healthy'],rust,['healthy'],0
rust_1049,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_105,['rust'],rust,['rust'],1
rust_1050,['rust'],rust,['rust'],1
rust_1051,['healthy'],rust,['healthy'],0
rust_1052,['rust'],rust,['rust'],1
rust_1053,['healthy'],rust,['healthy'],0
rust_1054,['healthy'],rust,['healthy'],0
rust_1055,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1056,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1057,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1058,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1059,['rust'],rust,['rust'],1
rust_106,['healthy'],rust,['healthy'],0
rust_1060,['healthy'],rust,['healthy'],0
rust_1061,['rust'],rust,['rust'],1
rust_1062,['healthy'],rust,['healthy'],0
rust_1063,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1064,['healthy'],rust,['healthy'],0
rust_1065,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1066,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1067,['healthy'],rust,['healthy'],0
rust_1068,['healthy'],rust,['healthy'],0
rust_1069,['bacterial_spot'],rust,['bacterial_spot'],0
rust_107,['rust'],rust,['rust'],1
rust_1070,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1071,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1072,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1073,['leaf_curl'],rust,['leaf_curl'],0
rust_1074,['healthy'],rust,['healthy'],0
rust_1075,['rust'],rust,['rust'],1
rust_1076,['rust'],rust,['rust'],1
rust_1077,['healthy'],rust,['healthy'],0
rust_1078,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1079,['healthy'],rust,['healthy'],0
rust_108,['healthy'],rust,['healthy'],0
rust_1080,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1081,['healthy'],rust,['healthy'],0
rust_1082,['healthy'],rust,['healthy'],0
rust_1083,['healthy'],rust,['healthy'],0
rust_1084,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1085,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1086,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1087,['leaf_curl'],rust,['leaf_curl'],0
rust_1088,['healthy'],rust,['healthy'],0
rust_1089,['bacterial_spot'],rust,['bacterial_spot'],0
rust_109,"['leaf_curl', 'bacterial_spot']",rust,"['leaf_curl', 'bacterial_spot']",0
rust_1090,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1091,['healthy'],rust,['healthy'],0
rust_1092,['healthy'],rust,['healthy'],0
rust_1093,['healthy'],rust,['healthy'],0
rust_1094,['healthy'],rust,['healthy'],0
rust_1095,['healthy'],rust,['healthy'],0
rust_1096,['leaf_curl'],rust,['leaf_curl'],0
rust_1097,['healthy'],rust,['healthy'],0
rust_1098,['leaf_curl'],rust,['leaf_curl'],0
rust_1099,['rust'],rust,['rust'],1
rust_11,['leaf_curl'],rust,['leaf_curl'],0
rust_110,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1100,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1101,['healthy'],rust,['healthy'],0
rust_1102,['healthy'],rust,['healthy'],0
rust_1103,['healthy'],rust,['healthy'],0
rust_1104,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1105,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1106,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1107,['healthy'],rust,['healthy'],0
rust_1108,['healthy'],rust,['healthy'],0
rust_1109,['healthy'],rust,['healthy'],0
rust_111,['healthy'],rust,['healthy'],0
rust_1110,['healthy'],rust,['healthy'],0
rust_1111,['healthy'],rust,['healthy'],0
rust_1112,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1113,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1114,['healthy'],rust,['healthy'],0
rust_1115,['healthy'],rust,['healthy'],0
rust_1116,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1117,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1118,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1119,['bacterial_spot'],rust,['bacterial_spot'],0
rust_112,['healthy'],rust,['healthy'],0
rust_1120,['leaf_curl'],rust,['leaf_curl'],0
rust_1121,['healthy'],rust,['healthy'],0
rust_1122,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1123,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1124,['rust'],rust,['rust'],1
rust_1125,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1126,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_1127,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_1128,['healthy'],rust,['healthy'],0
rust_1129,['healthy'],rust,['healthy'],0
rust_113,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1130,['rust'],rust,['rust'],1
rust_1131,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1132,['healthy'],rust,['healthy'],0
rust_1133,['healthy'],rust,['healthy'],0
rust_1134,['healthy'],rust,['healthy'],0
rust_1135,['healthy'],rust,['healthy'],0
rust_1136,['healthy'],rust,['healthy'],0
rust_1137,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1138,['healthy'],rust,['healthy'],0
rust_1139,['healthy'],rust,['healthy'],0
rust_114,['leaf_curl'],rust,['leaf_curl'],0
rust_1140,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1141,['healthy'],rust,['healthy'],0
rust_1142,['healthy'],rust,['healthy'],0
rust_1143,['healthy'],rust,['healthy'],0
rust_1144,['healthy'],rust,['healthy'],0
rust_1145,['healthy'],rust,['healthy'],0
rust_1146,['rust'],rust,['rust'],1
rust_1147,['healthy'],rust,['healthy'],0
rust_1148,['leaf_curl'],rust,['leaf_curl'],0
rust_1149,['bacterial_spot'],rust,['bacterial_spot'],0
rust_115,['healthy'],rust,['healthy'],0
rust_1150,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1151,['healthy'],rust,['healthy'],0
rust_1152,['rust'],rust,['rust'],1
rust_1153,['healthy'],rust,['healthy'],0
rust_1154,['rust'],rust,['rust'],1
rust_1155,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1156,['healthy'],rust,['healthy'],0
rust_1157,['healthy'],rust,['healthy'],0
rust_1158,['healthy'],rust,['healthy'],0
rust_1159,['healthy'],rust,['healthy'],0
rust_116,['healthy'],rust,['healthy'],0
rust_1160,['leaf_curl'],rust,['leaf_curl'],0
rust_1161,['healthy'],rust,['healthy'],0
rust_1162,['healthy'],rust,['healthy'],0
rust_1163,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1164,['healthy'],rust,['healthy'],0
rust_1165,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1166,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1167,['healthy'],rust,['healthy'],0
rust_1168,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1169,['healthy'],rust,['healthy'],0
rust_117,['healthy'],rust,['healthy'],0
rust_1170,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_1171,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1172,['rust'],rust,['rust'],1
rust_1173,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1174,['rust'],rust,['rust'],1
rust_1175,['healthy'],rust,['healthy'],0
rust_1176,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1177,['healthy'],rust,['healthy'],0
rust_1178,['healthy'],rust,['healthy'],0
rust_1179,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_118,['healthy'],rust,['healthy'],0
rust_1180,['healthy'],rust,['healthy'],0
rust_1181,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1182,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1183,['rust'],rust,['rust'],1
rust_1184,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1185,['healthy'],rust,['healthy'],0
rust_1186,['healthy'],rust,['healthy'],0
rust_1187,['healthy'],rust,['healthy'],0
rust_1188,['healthy'],rust,['healthy'],0
rust_1189,['healthy'],rust,['healthy'],0
rust_119,['healthy'],rust,['healthy'],0
rust_1190,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1191,['healthy'],rust,['healthy'],0
rust_1192,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1193,['healthy'],rust,['healthy'],0
rust_1194,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1195,['healthy'],rust,['healthy'],0
rust_1196,['healthy'],rust,['healthy'],0
rust_1197,['healthy'],rust,['healthy'],0
rust_1198,['healthy'],rust,['healthy'],0
rust_1199,['rust'],rust,['rust'],1
rust_12,['healthy'],rust,['healthy'],0
rust_120,['healthy'],rust,['healthy'],0
rust_1200,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1201,['healthy'],rust,['healthy'],0
rust_1202,['rust'],rust,['rust'],1
rust_1203,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1204,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1205,['healthy'],rust,['healthy'],0
rust_1206,['healthy'],rust,['healthy'],0
rust_1207,['healthy'],rust,['healthy'],0
rust_1208,['healthy'],rust,['healthy'],0
rust_1209,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_121,['rust'],rust,['rust'],1
rust_1210,['healthy'],rust,['healthy'],0
rust_1211,['leaf_curl'],rust,['leaf_curl'],0
rust_1212,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1213,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1214,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1215,['healthy'],rust,['healthy'],0
rust_1216,"['leaf_curl', 'bacterial_spot']",rust,"['leaf_curl', 'bacterial_spot']",0
rust_1217,['healthy'],rust,['healthy'],0
rust_1218,['healthy'],rust,['healthy'],0
rust_1219,['bacterial_spot'],rust,['bacterial_spot'],0
rust_122,['rust'],rust,['rust'],1
rust_1220,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1221,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1222,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1223,['healthy'],rust,['healthy'],0
rust_1224,['healthy'],rust,['healthy'],0
rust_1225,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1226,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1227,['healthy'],rust,['healthy'],0
rust_1228,['healthy'],rust,['healthy'],0
rust_1229,['healthy'],rust,['healthy'],0
rust_123,['leaf_curl'],rust,['leaf_curl'],0
rust_1230,['healthy'],rust,['healthy'],0
rust_1231,['rust'],rust,['rust'],1
rust_1232,['healthy'],rust,['healthy'],0
rust_1233,['leaf_curl'],rust,['leaf_curl'],0
rust_1234,['healthy'],rust,['healthy'],0
rust_1235,['healthy'],rust,['healthy'],0
rust_1236,['healthy'],rust,['healthy'],0
rust_1237,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1238,['rust'],rust,['rust'],1
rust_1239,['healthy'],rust,['healthy'],0
rust_124,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1240,['healthy'],rust,['healthy'],0
rust_1241,['rust'],rust,['rust'],1
rust_1242,['healthy'],rust,['healthy'],0
rust_1243,['healthy'],rust,['healthy'],0
rust_1244,['healthy'],rust,['healthy'],0
rust_1245,['healthy'],rust,['healthy'],0
rust_1246,['healthy'],rust,['healthy'],0
rust_1247,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1248,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1249,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_125,['healthy'],rust,['healthy'],0
rust_1250,['healthy'],rust,['healthy'],0
rust_1251,['leaf_curl'],rust,['leaf_curl'],0
rust_1252,['healthy'],rust,['healthy'],0
rust_1253,['healthy'],rust,['healthy'],0
rust_1254,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1255,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1256,['healthy'],rust,['healthy'],0
rust_1257,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_1258,['leaf_curl'],rust,['leaf_curl'],0
rust_1259,['healthy'],rust,['healthy'],0
rust_126,['rust'],rust,['rust'],1
rust_1260,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1261,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1262,['healthy'],rust,['healthy'],0
rust_1263,['healthy'],rust,['healthy'],0
rust_1264,['healthy'],rust,['healthy'],0
rust_1265,['healthy'],rust,['healthy'],0
rust_1266,['healthy'],rust,['healthy'],0
rust_1267,['leaf_curl'],rust,['leaf_curl'],0
rust_1268,['leaf_curl'],rust,['leaf_curl'],0
rust_1269,['healthy'],rust,['healthy'],0
rust_127,['leaf_curl'],rust,['leaf_curl'],0
rust_1270,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1271,['healthy'],rust,['healthy'],0
rust_1272,['leaf_curl'],rust,['leaf_curl'],0
rust_1273,['rust'],rust,['rust'],1
rust_1274,['healthy'],rust,['healthy'],0
rust_1275,['healthy'],rust,['healthy'],0
rust_1276,['healthy'],rust,['healthy'],0
rust_1277,['healthy'],rust,['healthy'],0
rust_1278,['healthy'],rust,['healthy'],0
rust_1279,['healthy'],rust,['healthy'],0
rust_128,['healthy'],rust,['healthy'],0
rust_1280,['healthy'],rust,['healthy'],0
rust_1281,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1282,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1283,"['leaf_curl', 'bacterial_spot']",rust,"['leaf_curl', 'bacterial_spot']",0
rust_1284,['healthy'],rust,['healthy'],0
rust_1285,['healthy'],rust,['healthy'],0
rust_1286,['healthy'],rust,['healthy'],0
rust_1287,['rust'],rust,['rust'],1
rust_1288,['healthy'],rust,['healthy'],0
rust_1289,['bacterial_spot'],rust,['bacterial_spot'],0
rust_129,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1290,['healthy'],rust,['healthy'],0
rust_1291,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1292,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1293,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1294,['healthy'],rust,['healthy'],0
rust_1295,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1296,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1297,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1298,['healthy'],rust,['healthy'],0
rust_1299,['healthy'],rust,['healthy'],0
rust_13,['rust'],rust,['rust'],1
rust_130,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1300,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1301,['healthy'],rust,['healthy'],0
rust_1302,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1303,['healthy'],rust,['healthy'],0
rust_1304,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1305,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1306,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1307,['healthy'],rust,['healthy'],0
rust_1308,['healthy'],rust,['healthy'],0
rust_1309,['healthy'],rust,['healthy'],0
rust_131,['healthy'],rust,['healthy'],0
rust_1310,['healthy'],rust,['healthy'],0
rust_1311,['healthy'],rust,['healthy'],0
rust_1312,['healthy'],rust,['healthy'],0
rust_1313,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1314,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1315,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1316,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1317,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1318,['healthy'],rust,['healthy'],0
rust_1319,['bacterial_spot'],rust,['bacterial_spot'],0
rust_132,['healthy'],rust,['healthy'],0
rust_1320,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1321,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1322,['healthy'],rust,['healthy'],0
rust_1323,"['leaf_curl', 'bacterial_spot', 'rust']",rust,"['leaf_curl', 'bacterial_spot', 'rust']",1
rust_1324,['leaf_curl'],rust,['leaf_curl'],0
rust_1325,['rust'],rust,['rust'],1
rust_1326,['leaf_curl'],rust,['leaf_curl'],0
rust_1327,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1328,['healthy'],rust,['healthy'],0
rust_1329,['bacterial_spot'],rust,['bacterial_spot'],0
rust_133,['healthy'],rust,['healthy'],0
rust_1330,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1331,['healthy'],rust,['healthy'],0
rust_1332,['healthy'],rust,['healthy'],0
rust_1333,['rust'],rust,['rust'],1
rust_1334,['leaf_curl'],rust,['leaf_curl'],0
rust_1335,"['early_blight', 'leaf_curl', 'rust']",rust,"['early_blight', 'leaf_curl', 'rust']",1
rust_1336,['rust'],rust,['rust'],1
rust_1337,['healthy'],rust,['healthy'],0
rust_1338,['rust'],rust,['rust'],1
rust_1339,['rust'],rust,['rust'],1
rust_134,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1340,['rust'],rust,['rust'],1
rust_1341,['rust'],rust,['rust'],1
rust_1342,['healthy'],rust,['healthy'],0
rust_1343,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1344,['healthy'],rust,['healthy'],0
rust_1345,['rust'],rust,['rust'],1
rust_1346,['healthy'],rust,['healthy'],0
rust_1347,['leaf_curl'],rust,['leaf_curl'],0
rust_1348,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1349,['healthy'],rust,['healthy'],0
rust_135,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1350,['healthy'],rust,['healthy'],0
rust_1351,['healthy'],rust,['healthy'],0
rust_1352,['leaf_curl'],rust,['leaf_curl'],0
rust_1353,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1354,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1355,['healthy'],rust,['healthy'],0
rust_1356,['rust'],rust,['rust'],1
rust_1357,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1358,['healthy'],rust,['healthy'],0
rust_1359,['bacterial_spot'],rust,['bacterial_spot'],0
rust_136,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1360,['healthy'],rust,['healthy'],0
rust_1361,['leaf_curl'],rust,['leaf_curl'],0
rust_1362,['healthy'],rust,['healthy'],0
rust_1363,['healthy'],rust,['healthy'],0
rust_1364,['healthy'],rust,['healthy'],0
rust_1365,['rust'],rust,['rust'],1
rust_1366,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1367,['healthy'],rust,['healthy'],0
rust_1368,['healthy'],rust,['healthy'],0
rust_1369,['healthy'],rust,['healthy'],0
rust_137,['healthy'],rust,['healthy'],0
rust_1370,['leaf_curl'],rust,['leaf_curl'],0
rust_1371,['rust'],rust,['rust'],1
rust_1372,['healthy'],rust,['healthy'],0
rust_1373,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1374,['healthy'],rust,['healthy'],0
rust_1375,['healthy'],rust,['healthy'],0
rust_1376,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1377,['rust'],rust,['rust'],1
rust_1378,['rust'],rust,['rust'],1
rust_1379,['healthy'],rust,['healthy'],0
rust_138,['healthy'],rust,['healthy'],0
rust_1380,['healthy'],rust,['healthy'],0
rust_1381,['healthy'],rust,['healthy'],0
rust_1382,['leaf_curl'],rust,['leaf_curl'],0
rust_1383,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1384,['rust'],rust,['rust'],1
rust_1385,['healthy'],rust,['healthy'],0
rust_1386,['rust'],rust,['rust'],1
rust_1387,['healthy'],rust,['healthy'],0
rust_1388,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1389,"['early_blight', 'rust']",rust,"['early_blight', 'rust']",1
rust_139,['healthy'],rust,['healthy'],0
rust_1390,['healthy'],rust,['healthy'],0
rust_1391,['healthy'],rust,['healthy'],0
rust_1392,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1393,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1394,['healthy'],rust,['healthy'],0
rust_1395,['rust'],rust,['rust'],1
rust_1396,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1397,['healthy'],rust,['healthy'],0
rust_1398,['healthy'],rust,['healthy'],0
rust_1399,['leaf_curl'],rust,['leaf_curl'],0
rust_14,['bacterial_spot'],rust,['bacterial_spot'],0
rust_140,['leaf_curl'],rust,['leaf_curl'],0
rust_1400,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1401,['rust'],rust,['rust'],1
rust_1402,"['bacterial_spot', 'rust']",rust,"['bacterial_spot', 'rust']",1
rust_1403,['healthy'],rust,['healthy'],0
rust_1404,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1405,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1406,['leaf_curl'],rust,['leaf_curl'],0
rust_1407,['healthy'],rust,['healthy'],0
rust_1408,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1409,"['early_blight', 'leaf_curl']",rust,"['early_blight', 'leaf_curl']",0
rust_141,['rust'],rust,['rust'],1
rust_1410,['healthy'],rust,['healthy'],0
rust_1411,['rust'],rust,['rust'],1
rust_1412,['rust'],rust,['rust'],1
rust_1413,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1414,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1415,"['leaf_curl', 'rust']",rust,"['leaf_curl', 'rust']",1
rust_1416,['healthy'],rust,['healthy'],0
rust_1417,['bacterial_spot'],rust,['bacterial_spot'],0
rust_1418,['healthy'],rust,['healthy'],0
rust_1419,['healthy'],rust,['healthy'],0
rust_142,['healthy'],rust,['healthy'],0
